"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","Order","StreamOrder"
"Otautau Stream at Waikouro","otautau stream at waikouro","es-00053",15050929,"southland","es","lowland","rural",-46.0991876074267,167.962184806747,"23-Jun-2020","P",56,"4","4"
"Otepuni Creek at Nith Street","otepuni creek at nith street","es-00019",15060150,"southland","es","lowland","urban",-46.414114105061,168.350410301998,"23-Jun-2020","U",9,"3","2"
"Oteramika Stream at Seaward Downs","oteramika stream at seaward downs","es-00036",15058925,"southland","es","lowland","rural",-46.3828106047144,168.761227184044,"23-Jun-2020","P",29,"4","4"
"OTUKAI01","otukaikino river at groynes inlet","ccc-00039",43757,"canterbury","ecan","lowland","urban",-43.4540719302806,172.602855421428,"23-Jun-2020","P",15,"5","4"
"OTUKAI02","wilsons stream","ccc-00040",42824,"canterbury","ecan","lowland","rural",-43.4368820331632,172.644517314171,"23-Jun-2020","U",6,"1","1"
"OTUKAI03","otukaikino creek at omaka scout camp","ccc-00042",43756,"canterbury","ecan","lowland","rural",-43.4614535476,172.575437939442,"23-Jun-2020","P",23,"2","4"
"OUT01","linwood canal/city outfall drain","ccc-00041",46651,"canterbury","ecan","lowland","urban",-43.5520000579572,172.70215530663,"23-Jun-2020","U",0,"1","1"
"Owahanga at Branscombe Bridge","owahanga at branscombe bridge","hrc-00038",7047138,"horizons","hrc","lowland","rural",-40.6307899999999,176.30245,"23-Jun-2020","P",122,"6","1&5"
"Oweka River at SH35 Bridge","oweka river at sh35 bridge","gdc-00013",5000164,"gisborne","gdc","lowland","rural",-37.5927497,178.15253622,"23-Jun-2020","S",54,"1","4"
"Page Stm @ Chasm Ck Walkway","page stm @ chasm ck walkway","wcrc-00029",12006181,"west coast","wcrc","lowland","rural",-41.54556872,171.97948291,"23-Jun-2020","P",23,"2","6"
"Pakarae River at Pakarae Station Bridge","pakarae river at pakarae station bridge","gdc-00014",5011612,"gisborne","gdc","lowland","rural",-38.51508062,178.25492637,"23-Jun-2020","P",142,"5","5"
"Pakuratahi River 50m Below Farm Creek","pakuratahi river 50m below farm creek","gw-00023",9008887,"wellington","gwrc","lowland","forest",-41.0652202,175.19714172,"23-Jun-2020","IF",297.5,"4","4&3"
"Papanui Stream at Middle Road","915","hbrc-00085",8029023,"hawkes bay","hbrc","lowland","rural",-39.8567144209582,176.715224992162,"23-Jun-2020","P",84,"5","5"
"Parkvale Stream at Renalls Weir","parkvale stream at renalls weir","gw-00046",9009215,"wellington","gwrc","lowland","rural",-41.07801993,175.54166084,"23-Jun-2020","P",58,"4","4"
"Parkvale tributary at Lowes Reserve","parkvale tributary at lowes reserve","gw-00045",9007329,"wellington","gwrc","lowland","rural",-40.99686768,175.59297497,"23-Jun-2020","P",106,"1","1"
"Patiki Stream at Kawiu Road","patiki stream at kawiu road","hrc-00039",7045975,"horizons","hrc","lowland","rural",-40.60803,175.27923,"23-Jun-2020","P",20.4650001526,"2","3&2"
"Pauatahanui Stream at Elmwood Bridge","pauatahanui stream at elmwood bridge","gw-00014",9010034,"wellington","gwrc","lowland","rural",-41.11427573,174.91877486,"23-Jun-2020","P",36.5,"4","4&1"
"Pelorus River at Fishermans Flat","te hoiere/pelorus river at fishermans flat","mdc-00020",11012030,"marlborough","mdc","lowland","rural",-41.30073927,173.71156417,"23-Jun-2020","IF",498,"1","1"
"Pelorus River at Kahikatea Flat","te hoiere/pelorus river at kahikatea flat","mdc-00021",11011819,"marlborough","mdc","lowland","native",-41.30153522,173.56840131,"23-Jun-2020","IF",377,"5","5"
"Piakatutu at d/s Sanson STP","piakatutu at d/s sanson stp","lawa-101952",7036362,"horizons","hrc","lowland","rural",-40.2158399899999,175.4112216,"23-Jun-2020","P",58.5,"3","3"
"Piakatutu at u/s Sanson STP","piakatutu at u/s sanson stp","hrc-00073",7036362,"horizons","hrc","lowland","rural",-40.2149499999999,175.41119,"23-Jun-2020","P",58.5,"3","3"
"Poerua Rv @ Station Rd end","poerua rv @ rail br","wcrc-00038",12031872,"west coast","wcrc","upland","native",-42.6494887,171.53400374,"23-Jun-2020","IF",193,"4","4"
"Pohangina at Mais Reach","pohangina at mais reach","hrc-00040",7036595,"horizons","hrc","lowland","rural",-40.22457,175.783,"23-Jun-2020","P",96,"5","5"
"Pohangina at Piripiri","pohangina at piripiri","hrc-00041",7033068,"horizons","hrc","upland","forest",-40.05216,175.94009,"23-Jun-2020","S",372.5,"4","4&1"
"Pomahaka at Burkes Ford","pomahaka river at burkes ford","orc-00130",14066561,"otago","orc","lowland","rural",-46.05896356,169.40166119,"23-Jun-2020","P",39,"6","6"
"Pomahaka at Glenken","pomahaka river at glenken","orc-00131",14062213,"otago","orc","upland","rural",-45.86593043,169.14033686,"23-Jun-2020","P",186,"6","6"
"Pongaroa at d/s Pongaroa STP","pongaroa at d/s pongaroa stp","lawa-101953",7044816,"horizons","hrc","lowland","rural",-40.5489888399999,176.19768,"23-Jun-2020","P",138,"5","4"
"Pongaroa at u/s Pongaroa STP","pongaroa at u/s pongaroa stp","hrc-00067",7044934,"horizons","hrc","lowland","rural",-40.5497,176.20633,"23-Jun-2020","P",124,"5","4"
"Poorman at Barnicoat Walkway","poorman at barnicoat walkway","ncc-00005",10011985,"nelson","ncc","upland","exotic",-41.32811127,173.26330279,"23-Jun-2020","U",138,"2","2"
"Poorman at Seaview Rd","poorman at seaview rd","ncc-00004",10011985,"nelson","ncc","lowland","urban",-41.30323727,173.22694876,"23-Jun-2020","U",138,"2","2"
"Poporangi Stream at Ohara Stn.","991","lawa-101798",8024566,"hawkes bay","hbrc","upland","rural",-39.581232711129,176.442901303924,"23-Jun-2020","P",345,"5","5"
"Porangahau River at SH52 Opposite Quarry","998","hbrc-00006",8034437,"hawkes bay","hbrc","lowland","rural",-40.2966808318916,176.580728024137,"23-Jun-2020","P",192.333333333333,"6","6&1"
"Porangahau Stream at Oruawhara Road","1003","hbrc-00042",8031553,"hawkes bay","hbrc","upland","rural",-40.0240694774502,176.371057907225,"23-Jun-2020","P",213,"4","4"
"Porewa at d/s Hunterville STP site A","porewa at d/s hunterville stp","lawa-101954",7030743,"horizons","hrc","upland","rural",-39.9469715399999,175.5699621,"23-Jun-2020","P",260,"4","4"
"Porewa at Onepuhi Road","porewa at onepuhi","hrc-00042",7033068,"horizons","hrc","lowland","rural",-40.0770899999999,175.45319,"23-Jun-2020","S",372.5,"4","4&1"
"Porewa at u/s Hunterville STP site A","porewa at u/s hunterville stp","hrc-00068",7030646,"horizons","hrc","upland","rural",-39.9465999999999,175.56907,"23-Jun-2020","P",272,"4","4"
"Porirua Stream at Milk Depot","porirua stream at wall park","gw-00016",9010816,"wellington","gwrc","lowland","urban",-41.14936353,174.83958812,"23-Jun-2020","U",23,"4","4"
"Poroporo River at Rangitukia Rd Bridge","poroporo river at rangitukia rd bridge","gdc-00015",5001815,"gisborne","gdc","lowland","rural",-37.78527353,178.42755259,"23-Jun-2020","P",55,"4","1&4&6"
"Poukawa Stream at Stock Road","1044","hbrc-00010",8026454,"hawkes bay","hbrc","lowland","rural",-39.6976791045894,176.793889558877,"23-Jun-2020","P",16,"4","4"
"Pourakino River at Traill Road","pourakino river at traill road","es-00051",15057663,"southland","es","lowland","native",-46.2920802685694,167.957895106544,"23-Jun-2020","IF",20,"5","5&1"
"Puhokio Stream at Te Apiti Rd","1051","hbrc-00041",8028639,"hawkes bay","hbrc","lowland","rural",-39.8258516149217,176.981118772238,"23-Jun-2020","P",17,"4","4"
"QJ471191","motu at waitangirua","nrwqn-00012",4016696,"bay of plenty","boprc","upland","rural",-38.1997332391686,177.621010717796,"23-Jun-2020","P",512,"5","5"
"QM756918","motu at houpoto","ebop-00045",4005116,"bay of plenty","boprc","lowland","native",-37.8636965795139,177.632294880597,"23-Jun-2020","IF",107,"6","6"
"Queen Street Drain at L Horowhenua","queen street drain at l horowhenua","lawa-101955",7046037,"horizons","hrc","lowland","urban",-40.6124025999999,175.2644272,"23-Jun-2020","U",19.9300003052,"3","3"
"Rai River at Rai Falls","rai river at rai falls","mdc-00022",11011325,"marlborough","mdc","lowland","rural",-41.28556058,173.57463968,"23-Jun-2020","IF",106.333333333333,"5","5&1"
"Rangitawa Stream at ds Halcombe oxpond","rangitawa stream at ds halcombe oxpond","lawa-101956",7034534,"horizons","hrc","lowland","rural",-40.1331789399999,175.484581,"23-Jun-2020","P",115,"4","1"
"Rangitawa Stream at us Halcombe oxpond","rangitawa stream at us halcombe oxpond","hrc-00070",7034546,"horizons","hrc","lowland","rural",-40.13316,175.48576,"23-Jun-2020","P",107,"4","4"
"Rangitikei at d/s Riverlands","rangitikei at d/s riverlands","lawa-101957",7035693,"horizons","hrc","lowland","rural",-40.19549245,175.3493926,"23-Jun-2020","P",41.3333333333333,"7","1&4&7"
"Rangitikei at Kakariki","rangitikei at kakariki","nrwqn-00018",7034275,"horizons","hrc","lowland","rural",-40.12504,175.44437,"23-Jun-2020","P",74.5,"7","1&7"
"Rangitikei at Mangaweka","rangitikei at mangaweka","hrc-00045",7027408,"horizons","hrc","upland","rural",-39.8094199999999,175.80811,"23-Jun-2020","P",380,"7","1&7&3"
"Rangitikei at McKelvies","rangitikei at mckelvies","hrc-00043",7037579,"horizons","hrc","lowland","rural",-40.29556,175.27557,"23-Jun-2020","P",17,"7","7"
"Rangitikei at Onepuhi","rangitikei at onepuhi","hrc-00044",7033375,"horizons","hrc","lowland","rural",-40.0795699999999,175.46384,"23-Jun-2020","P",93.75,"7","1&7"
"Rangitikei at Pukeokahu","rangitikei at pukeokahu","hrc-00046",7023107,"horizons","hrc","upland","forest",-39.62765,176.04425,"23-Jun-2020","P",557.5,"5","2&5"
"Rangitikei at u/s Bulls STP","rangitikei at u/s bulls stp","hrc-00069",7035612,"horizons","hrc","lowland","rural",-40.18952,175.37738,"23-Jun-2020","P",47,"7","7"
"Rangitikei at us Riverlands STP","rangitikei at us riverlands stp","lawa-101958",7035710,"horizons","hrc","lowland","rural",-40.18950695,175.3773763,"23-Jun-2020","P",41,"7","7"
"Raparapawai at Jackson Rd","raparapawai at jackson rd","hrc-00047",7038868,"horizons","hrc","lowland","rural",-40.32287,175.99543,"23-Jun-2020","P",141.5,"4","1&4"
"Ratahi Lagoon at Sh35 Culvert","ratahi lagoon at sh35 culvert","gdc-00039",5004634,"gisborne","gdc","lowland","rural",-38.05290109,178.30501341,"23-Jun-2020","P",241,"1","1"
"Raupare Stream at Ormond Road","1082","hbrc-00124",8024854,"hawkes bay","hbrc","lowland","rural",-39.5992731868887,176.841167509747,"23-Jun-2020","P",10,"3","3"
"Ripia River U/S Mohaka","1096","hbrc-00048",8017772,"hawkes bay","hbrc","upland","exotic",-39.2003691458644,176.516656434419,"23-Jun-2020","IF",420,"5","5"
"RN123610","haparapara at sh35","ebop-00002",4003934,"bay of plenty","boprc","lowland","native",-37.7998397579293,177.6698989117,"23-Jun-2020","IF",49,"4","4"
"RO1","Tarawera at Lake outlet (NRWQN) (RO1)","ebop-00051",4014379,"bay of plenty","niwa",NA,NA,-38.1819496154785,176.502365112305,"2019-07-11","IF",531.5,"6","6"
"RO2","Tarawera at Awakaponga (NRWQN) (RO2)","ebop-00050",4006225,"bay of plenty","niwa","Lowland","Forest",-37.9389953613281,176.767044067383,"2019-07-11","P",42.9373130798,"2","2"
"RO3","Rangitaiki at Murupara (NRWQN) (RO3)","ebop-00048",4022486,"bay of plenty","niwa","Upland","Forest",-38.4580116271973,176.697326660156,"2019-07-11","EF",195,"7","6"
"RO4","Whirinaki at Galatea (NRWQN) (RO4)","ebop-00053",4022892,"bay of plenty","niwa","Upland","Forest",-38.4843864440918,176.745742797852,"2019-07-11","IF",230,"5","5"
"RO5","Rangitaiki at Te Teko (NRWQN) (RO5)","ebop-00070",4009262,"bay of plenty","niwa",NA,NA,-38.0398063659668,176.799774169922,"2019-07-11","EF",-3,"7","6"
"RO6","Waikato at Reids Farm (NRWQN) (RO6)","nrwqn-00039",3043531,"waikato","niwa","Upland","Forest",-38.6757545471191,176.077346801758,"2019-07-11","U",426,"1","7"
"RO629568","kereu at sh35","ebop-00101",4002192,"bay of plenty","boprc","lowland","native",-37.7115237930874,177.721793712608,"23-Jun-2020","IF",72.5,"5","1&5"
"Ronga River at Upstream Rai River","ronga river at upstream rai river","mdc-00023",11009511,"marlborough","mdc","lowland","rural",-41.21043507,173.59601344,"23-Jun-2020","IF",58.5,"4","4"
"Ruakituri River at Sports Ground","1126","hbrc-00031",8005683,"hawkes bay","hbrc","lowland","rural",-38.8157173556828,177.483150951425,"23-Jun-2020","P",98,"5","5"
"Ruamahanga River at Gladstone Bridge","ruamahanga river at gladstone bridge","gw-00033",9009060,"wellington","gwrc","lowland","rural",-41.07237221,175.62913522,"23-Jun-2020","P",60,"6","7"
"Ruamahanga River at McLays","ruamahanga river at mclays","gw-00031",9000758,"wellington","gwrc","upland","forest",-40.74966737,175.58256015,"23-Jun-2020","IF",438.5,"4","4&1"
"Ruamahanga River at Pukio","ruamahanga river at pukio","gw-00034",9013512,"wellington","gwrc","lowland","rural",-41.24812292,175.36108795,"23-Jun-2020","P",11,"7","7"
"Ruamahanga River at Te Ore Ore","ruamahanga river at te ore ore","gw-00032",9006280,"wellington","gwrc","lowland","rural",-40.95283816,175.68011378,"23-Jun-2020","P",108.11000061,"5","5"
"Ruamahanga River at Waihenga Bridge","ruamahanga river at waihenga bridge","nrwqn-00046",9012311,"wellington","gwrc","lowland","rural",-41.19685836,175.43999678,"23-Jun-2020","P",25.5,"7","1&7"
"Ruamahanga River at Wardells","ruamahanga river at wardells","nrwqn-00048",9007511,"wellington","gwrc","lowland","rural",-41.00481677,175.67236373,"23-Jun-2020","P",90,"6","6"
"RW Aorere @ Le Comte","aorere at le comte","tdc-00002",10000552,"tasman","tdc","lowland","rural",-40.66933395,172.64390894,"23-Jun-2020","IF",2,"6","6"
"RW Borck @ 400m ds Queen St","borck at 400m d-s queen st","lawa-102294",10012612,"tasman","tdc","lowland","urban",-41.32547773,173.17517766,"23-Jun-2020","P",3.5,"4","4&1"
"RW Hunters @ Kikiwa","hunters at kikiwa","tdc-00032",10023488,"tasman","tdc","upland","rural",-41.67616535,172.86541913,"23-Jun-2020","IF",474,"3","2"
"RW Kaituna @ Sollys Rd","kaituna at sollys road","tdc-00004",10000787,"tasman","tdc","lowland","rural",-40.7144525,172.61401095,"23-Jun-2020","IF",12,"5","1"
"RW Kaituna @ Track start","kaituna at track start","tdc-00048",10000810,"tasman","tdc","upland","native",-40.71567356,172.57685119,"23-Jun-2020","IF",124,"4","4"
"RW Lee @ Meads Br","lee at meads br","tdc-00020",10015334,"tasman","tdc","lowland","rural",-41.40767821,173.15891132,"23-Jun-2020","IF",306,"4","2&4"
"RW Mangles @ 5km u-s Buller","mangles at 5km u-s buller","lawa-102300",12011726,"tasman","tdc","upland","rural",-41.81444416,172.38886053,"23-Jun-2020","IF",268.666666666667,"5","5&1&3"
"RW Matakitaki @ SH6 Murchison","matakitaki at sh6 murchison","tdc-00022",12011297,"tasman","tdc","lowland","rural",-41.79958182,172.31978935,"23-Jun-2020","IF",272.5,"6","6&1"
"RW Motueka @ SH60 bridge","motueka at sh60 bridge","tdc-10019",10006766,"tasman","tdc","lowland","rural",-41.09091841,173.01039461,"23-Jun-2020","IF",0,"6","6"
"RW Motupiko @ 250m u-s Motueka Rv","motupiko at 250m u-s motueka rv","lawa-102296",10016710,"tasman","tdc","lowland","rural",-41.45087506,172.83233928,"23-Jun-2020","IF",180,"5","5"
"RW Motupipi @ Reillys Br","motupipi at reillys br","tdc-00038",10002660,"tasman","tdc","lowland","rural",-40.85596829,172.83172442,"23-Jun-2020","P",10.5,"2","2&3"
"RW Moutere @ Riverside","moutere at riverside","lawa-102297",10008294,"tasman","tdc","lowland","rural",-41.16312712,172.99311034,"23-Jun-2020","P",29.5,"5","2&5"
"RW Murchison Ck @ 20m u-s SH6","murchison creek at 20m u-s sh6","tdc-00023",12011115,"tasman","tdc","upland","rural",-41.79984114,172.32251901,"23-Jun-2020","P",159,"3","3"
"RW Neimann Ck @ 600m us Lansdowne Rd","neimann at 600m u-s lansdowne rd","lawa-102298",10012136,"tasman","tdc","lowland","rural",-41.30467888,173.14252255,"23-Jun-2020","P",7.5,"1","1"
"RW Onekaka @ Shambala Br","onekaka at shambala br","tdc-00046",10001222,"tasman","tdc","lowland","rural",-40.7584504,172.70563171,"23-Jun-2020","P",19,"4","4&3"
"RW Powell @ 40m u-s Motupipi Rv","powell at 40m u-s motupipi rv","tdc-00040",10002678,"tasman","tdc","lowland","rural",-40.85631073,172.8318066,"23-Jun-2020","P",14,"3","3"
"RW Reservoir Ck @ 20m d-s Salisbury Rd","reservoir creek at 20m d-s salisbury rd","tdc-00019",10012892,"tasman","tdc","lowland","urban",-41.3342452,173.20093156,"23-Jun-2020","P",16,"2","2&1"
"RW Riwaka @ Hickmotts","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","rural",-41.06504653,172.98449157,"23-Jun-2020","IF",87.5,"4","1&4"
"RW Sherry @ Blue Rock","sherry at blue rock","tdc-00035",10014407,"tasman","tdc","upland","rural",-41.38086745,172.73593439,"23-Jun-2020","P",192,"4","4"
"RW Takaka @ Kotinga","takaka at kotinga","tdc-00014",10002734,"tasman","tdc","lowland","rural",-40.86370741,172.80376047,"23-Jun-2020","IF",46,"5","5"
"RW Takaka @ Lindsays Br","takaka at lindsays br","lawa-102299",10004921,"tasman","tdc","lowland","rural",-40.98766974,172.81934734,"23-Jun-2020","P",73,"3","3&5"
"RW Tasman @ u-s Jesters Hse","tasman valley at u-s jesters house","tdc-00028",10009235,"tasman","tdc","lowland","rural",-41.19648733,173.05774509,"23-Jun-2020","P",61,"2","1"
"RW Wai-iti @ 400m d-s Waimea W Rd","wai-iti at 400m d-s waimea west rd","lawa-102302",10013876,"tasman","tdc","lowland","rural",-41.36465867,173.10263485,"23-Jun-2020","P",23,"5","5"
"RW Waimea @ SH60 Appleby","waimea at sh60 appleby","tdc-00015",10011762,"tasman","tdc","lowland","rural",-41.30970201,173.13000163,"23-Jun-2020","IF",11,"6","6"
"RW Wairoa @ SH6","wairoa at sh6","lawa-102301",10013921,"tasman","tdc","lowland","rural",-41.37678337,173.12078337,"23-Jun-2020","IF",36,"6","1"
"RW Wangapeka @ 5km u-s Dart","wangapeka at 5km u-s dart","tdc-00036",10016609,"tasman","tdc","upland","rural",-41.44334463,172.5964473,"23-Jun-2020","IF",482,"5","2"
"Sandstone Stream at Kingston Crossing Rd","sandstone stream at kingston crossing rd","es-00068",15042780,"southland","es","lowland","rural",-45.9392403133049,168.729456510051,"23-Jun-2020","P",140,"3","3"
"Sandy Creek U/S Lake Tutira Outlet","1146","hbrc-00023",8018169,"hawkes bay","hbrc","upland","rural",-39.2104610453585,176.889495188583,"23-Jun-2020","P",166,"4","4"
"Sawyers Ck @ Bush Fringe","sawyers ck @ bush fringe","wcrc-00008",12028930,"west coast","wcrc","lowland","native",-42.49104989,171.2149949,"23-Jun-2020","IF",44.5,"3","3&1"
"Sawyers Ck @ Dixon Pk","sawyers ck @ dixon pk","wcrc-00007",12028930,"west coast","wcrc","lowland","native",-42.45722201,171.20557022,"23-Jun-2020","IF",44.5,"3","3&1"
"Seven Mile Ck @ 300m d/s Raleigh Ck","seven mile ck @ 300m d/s raleigh ck","wcrc-00010",12026677,"west coast","wcrc","lowland","native",-42.38618464,171.25152223,"23-Jun-2020","IF",45,"4","4"
"Seven Mile Ck @ Dunollie 400m u/s Ox Pd","seven mile ck @ dunollie 400m u/s ox pd","wcrc-00009",12026816,"west coast","wcrc","lowland","native",-42.38985385,171.25591537,"23-Jun-2020","IF",20,"4","4"
"Seven Mile Ck @ SH6 Rapahoe","seven mile ck @ sh6 rapahoe","wcrc-00012",12026544,"west coast","wcrc","lowland","native",-42.37614725,171.24294636,"23-Jun-2020","IF",1,"4","4"
"Seven Mile Ck @ u/s Tillers Mine Ck","seven mile ck @ u/s tillers mine ck","wcrc-00011",12026720,"west coast","wcrc","upland","native",-42.38660338,171.28399442,"23-Jun-2020","IF",345,"4","1"
"Shag at Craig Road","shag river at craig rd","orc-00133",14045797,"otago","orc","lowland","rural",-45.42550192,170.66332312,"23-Jun-2020","P",162,"5","5"
"Shag at Goodwood Pump","shag river at goodwood pump","orc-00061",14047587,"otago","orc","lowland","rural",-45.47478249,170.7547475,"23-Jun-2020","P",19,"5","5"
"Sharland at Maitai Confluence","sharland at maitai confluence","ncc-00017",10011098,"nelson","ncc","lowland","exotic",-41.27530175,173.32872569,"23-Jun-2020","EF",53.5,"3","4"
"Silverstream at Taieri Depot","silverstream at taieri depot","orc-00066",14061357,"otago","orc","lowland","rural",-45.87270712,170.32208411,"23-Jun-2020","P",8.07506370544,"4","1&4"
"SO991920","raukokore at sh35","ebop-00022",4001560,"bay of plenty","boprc","lowland","native",-37.6736212535426,177.873695915599,"23-Jun-2020","IF",22,"5","6"
"Spring Creek at Wairau River Floodgates","spring creek at wairau river floodgates","mdc-00024",11016748,"marlborough","mdc","lowland","rural",-41.44547299,173.97029634,"23-Jun-2020","P",0,"3","2"
"SQ10005","omarama stream sh8","ecan-00117",16886,"canterbury","ecan","upland","natural",-44.4898317092287,169.957668950886,"23-Jun-2020","T",424,"5","5"
"SQ10012","willowburn quailburn road","ecan-00001",16282,"canterbury","ecan","upland","rural",-44.4586391847475,169.97260940189,"23-Jun-2020","P",440,"5","4"
"SQ10037","sutherlands creek ben omar road","ecan-00002",16444,"canterbury","ecan","upland","rural",-44.4652256134142,170.037831405501,"23-Jun-2020","P",394,"3","4"
"SQ10057","hakataramea river cattle creek","ecan-00003",17133,"canterbury","ecan","upland","rural",-44.5092562695125,170.680355318672,"23-Jun-2020","P",415,"5","6"
"SQ10160","maerewhenua river sh83","ecan-00118",22896,"canterbury","ecan","lowland","rural",-44.8564982075111,170.689990017747,"23-Jun-2020","P",140,"5","5"
"SQ10167","otiake river mt bell station","ecan-00119",22285,"canterbury","ecan","upland","rural",-44.8177079794271,170.509193269944,"23-Jun-2020","T",269,"4","3"
"SQ10174","penticotico stream sh83","ecan-00121",22215,"canterbury","ecan","lowland","rural",-44.8159015795211,170.636526011416,"23-Jun-2020","T",122,"4","4"
"SQ10275","mary burn d/s sh8","ecan-00123",10147,"canterbury","ecan","upland","rural",-44.1748838871789,170.323268662045,"23-Jun-2020","T",517,"4","4"
"SQ10301","otematata river sh83","ecan-00124",19343,"canterbury","ecan","upland","rural",-44.6045386487108,170.202876326489,"23-Jun-2020","T",267,"2","6"
"SQ10804","wairepo creek at arm inlet","ecan-00007",12700,"canterbury","ecan","upland","exotic",-44.304589203999,170.070366166664,"23-Jun-2020","P",464,"5","3"
"SQ10814","cattle creek morland settlement road","ecan-00008",17128,"canterbury","ecan","upland","rural",-44.5088760634413,170.675740062008,"23-Jun-2020","P",446,"2","2"
"SQ10818","deadman stream hakataramea valley road","ecan-00010",18543,"canterbury","ecan","upland","rural",-44.5980074564774,170.63545129395,"23-Jun-2020","P",336,"5","6"
"SQ10852
SQ10852","wairepo creek at ohau downs","lawa-102380",13770,"canterbury","ecan","upland","rural",-44.3486036484242,169.966830164648,"23-Jun-2020","P",542,"5","5"
"SQ20104","ashburton river at sh1","ecan-00014",58824,"canterbury","ecan","lowland","urban",-43.9095209565713,171.738744417191,"23-Jun-2020","U",93,"2","6"
"SQ20106","ashburton river north branch at digbys bridge","ecan-00016",57396,"canterbury","ecan","lowland","rural",-43.8538069758746,171.731047467937,"23-Jun-2020","P",125,"1","4"
"SQ20107","ashburton river south branch at hills road","ecan-00018",57996,"canterbury","ecan","lowland","rural",-43.8677201381674,171.699936171661,"23-Jun-2020","P",117,"1","1"
"SQ20112","ashburton river north branch at sh72","ecan-00020",48738,"canterbury","ecan","upland","rural",-43.6052352191034,171.531915171048,"23-Jun-2020","P",430,"2","3"
"SQ20175","rangitata river mouth","ecan-00181",63572,"canterbury","ecan","lowland","rural",-44.1850131926087,171.508910788281,"23-Jun-2020","P",1,"1","6"
"SQ20176","rangitata river upstream of sh1 bridge","ecan-00025",61585,"canterbury","ecan","lowland","rural",-44.0514733151779,171.402048221479,"23-Jun-2020","M",103,"1","6"
"SQ20177","rangitata river sh72","ecan-00026",60064,"canterbury","ecan","upland","rural",-43.9746291022334,171.300218477889,"23-Jun-2020","B",218,"6","1"
"SQ20195","smithfield creek te awa rd","ecan-00027",63898,"canterbury","ecan","lowland","rural",-44.2107394898403,171.26315101513,"23-Jun-2020","P",26,"1","4"
"SQ20199","taumatakahu stream murray st","ecan-00028",70001,"canterbury","ecan","lowland","urban",-44.2492570143838,171.300171998514,"23-Jun-2020","P",8,"7","1"
"SQ20203","orari river gorge","ecan-10026",59254,"canterbury","ecan","upland","rural",-43.9271448534264,171.191418354195,"23-Jun-2020","T",283,"6","6"
"SQ20236","opihi river mouth/milford lagoon","lawa-102226",64842,"canterbury","ecan","lowland","rural",-44.2806996853321,171.346370688226,"23-Jun-2020","P",0,"7","2"
"SQ20252","temuka river manse bridge","ecan-00034",64432,"canterbury","ecan","lowland","rural",-44.244727215606,171.267715890338,"23-Jun-2020","P",11,"6","5"
"SQ20318","raukapuka creek coach road","ecan-00036",62728,"canterbury","ecan","lowland","rural",-44.1263406312623,171.26409968914,"23-Jun-2020","P",88,"3","2"
"SQ20332","waihi river waimarie","ecan-00038",60742,"canterbury","ecan","upland","rural",-44.0034631945214,171.165278923676,"23-Jun-2020","P",298,"1","4"
"SQ20350","te ngawai river 200m u/s te ngawai road","ecan-00040",64572,"canterbury","ecan","lowland","rural",-44.245427456632,171.113245952234,"23-Jun-2020","P",80,"4","5"
"SQ20401","saltwater creek sh1 bridge","ecan-00042",66278,"canterbury","ecan","lowland","urban",-44.4177432490757,171.242543374206,"23-Jun-2020","P",13,"4","4"
"SQ20450","pareora river sh1","ecan-00180",66888,"canterbury","ecan","lowland","rural",-44.4914282600275,171.192857999736,"23-Jun-2020","P",14,"1","1"
"SQ20497","ashburton river south branch at buicks bridge","lawa-102225",48322,"canterbury","ecan","upland","rural",-43.5831579951859,171.160981174229,"23-Jun-2020","T",630,"5","4"
"SQ20509","boundary drain trigpole road","ecan-00045",62653,"canterbury","ecan","lowland","rural",-44.0944191842254,171.62389841754,"23-Jun-2020","P",25,"4","4"
"SQ20541","petries drain canal road","ecan-00182",63922,"canterbury","ecan","lowland","rural",-44.2081917534209,171.379688390064,"23-Jun-2020","P",19,"1","2"
"SQ20544","orari lagoon outfall u/s orari river mouth","lawa-102382",64446,"canterbury","ecan","lowland","rural",-44.2412584283399,171.407107065064,"23-Jun-2020","T",0,"6","6"
"SQ20545","rhodes stream parke road","ecan-00046",64295,"canterbury","ecan","lowland","rural",-44.2266638342398,171.407107057755,"23-Jun-2020","P",6,"1","1"
"SQ20575","waihao river bradshaw bridge","ecan-00047",68957,"canterbury","ecan","lowland","rural",-44.7793002290277,171.157808543354,"23-Jun-2020","P",4,"5","5"
"SQ20577","waihao river mcculloch bridge","ecan-00049",69160,"canterbury","ecan","lowland","rural",-44.8004997872664,170.975731755204,"23-Jun-2020","P",74,"5","5"
"SQ20606","pareora river pareora huts","ecan-10029",66248,"canterbury","ecan","lowland","rural",-44.4116398447393,171.057029185073,"23-Jun-2020","P",99,"2","6"
"SQ20725","hae hae te moana river south branch sheep dip road","ecan-00050",61335,"canterbury","ecan","upland","rural",-44.0414997577651,171.111039569109,"23-Jun-2020","T",237,"4","4"
"SQ20785","tekapo river at steel bridge","ecan-00184",12774,"canterbury","ecan","upland","rural",-44.3084801868937,170.234077755284,"23-Jun-2020","T",379,"7","7"
