"LawaSiteID","CouncilSiteID","LFENZID","Agency","Region","LType","Measurement","nMeasures","frequency","period","TrendScore","ConfCat","AnalysisNote","AnalysisNoteSS","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard"
"ebop-00097","el805168_int",11133,"boprc","bay of plenty","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","TP",88,"monthly",5,-1,"Likely degrading","ok",1,12,11,55,NA,5,55,34.2977532960087,0.000323284330184429,55,16,158,100,0.16,1.19333592626359,0.232737837725351,0.883631081137325,0,0.690909090909091,0,34,158,1.75652684943922,30.0478145887618,-0.33501932271759,4.49087677633753,0.883631081137325,0.867313252914661,0.898471754495431,5.16625543952712,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","NH4N",70,"monthly",5,-1,"Likely degrading","ok",1,12,11,55,NA,5,55,34.5973814604507,0.000288666834557081,55,16,155.333333333333,100,0.16,1.20353556410987,0.228769137527302,0.885615431236349,0,0.672727272727273,0,12,155.333333333333,0.708610046841746,10.4056273946061,-0.271942305657335,1.80300187342987,0.885615431236349,0.832183189889986,0.925664637980034,5.90508372368122,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","TN",70,"monthly",5,1,"Likely improving","ok",1,12,11,55,NA,5,55,29.8707590735262,0.00166034133433381,55,-10,160,100,-0.1,-0.711512473537885,0.47676672399858,0.23838336199929,0,0.963636363636364,0,610,160,-3.37717850021738,617.598651625489,-23.4157119240302,12.8658868351933,0.199624797653845,0.199624797653845,0.199624797653845,-0.553635819707767,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","Secchi",74,"monthly",5,0,"Indeterminate","ok",1,11,12,55,NA,5,55,24.1652389035357,0.0120542692781796,55,3,159,100,0.03,0.158610317143629,0.873975899796557,0.436987949898278,0,0.763636363636364,0,3.1,159,0.0455677525093522,2.99747255685396,-0.248991572575133,0.27389320233846,0.436987949898278,0.436987949898278,0.436987949898278,1.46992750030168,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","CHLA",70,"monthly",5,0,"Indeterminate","ok",1,12,12,56,NA,5,56,22.7461586449717,0.0191896418669401,56,1,167,104,0.00961538461538462,0,1,0.5,0,0.892857142857143,0,8.9,167,0.0249829001367989,8.84274752051984,-0.658445457654719,1.41077725553889,0.5,0.5,0.5,0.2807067431101,NA
"ebop-00088","fi680541_int",14290,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","TP",89,"monthly",5,2,"Very likely improving","ok",1,12,11,59,NA,5,59,10.8600180106168,0.455064062552107,59,-213,21531.6666666667,1711,-0.124488603156049,-1.44476441736672,0.148524068932256,0.0742620344661282,0,0.101694915254237,0,4,21531.6666666667,0,4,-0.262064318288527,0,0.0723659495297598,1.02520716658283e-05,0.910289599300346,0,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","NH4N",89,"monthly",5,1,"Likely improving","ok",1,12,11,59,NA,5,59,11.7556196315295,0.382290092151717,59,-182,22450.6666666667,1711,-0.106370543541788,-1.20799171022328,0.227050451019439,0.113525225509719,0,0.203389830508475,0,2,22450.6666666667,0,2,-0.351643503477864,0,0.110978716811783,0.00184694477096436,0.677423153894534,0,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","TN",89,"monthly",5,2,"Very likely improving","ok",1,12,11,59,NA,5,59,7.02731142840422,0.796867470904343,59,-384,23346,1711,-0.224430157802455,-2.50664327651943,0.0121883649336431,0.00609418246682158,0,0.661016949152542,0,170.5,23346,-3.06932773109244,177.917542016807,-4.81734118551521,-1.1082618686902,0.00587219750712353,0.00343598108649168,0.00973313232101414,-1.80019221764952,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","Secchi",93,"monthly",5,0,"Indeterminate","ok",1,11,11,58,NA,5,58,3.77070175438599,0.976150788408747,58,3,22205.6666666667,1653,0.00181488203266788,0.0134214082710789,0.989291587049139,0.49464579352457,0,0.775862068965517,0,7.55,22205.6666666667,0,7.55,-0.272919881372391,0.303281562389741,0.49464579352457,0.534759291111929,0.454586407258982,0,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","CHLA",89,"monthly",5,-2,"Very likely degrading","ok",1,12,11,59,NA,5,59,34.9685177593628,0.000250781420758043,59,26,186,116,0.224137931034483,1.83308893776692,0.0667893459456405,0.96660532702718,0,0.508474576271186,0,1.9,186,0.100400871778646,1.65736455986827,0,0.200806454767093,0.96660532702718,0.928740012406737,0.986086145329786,5.28425640940241,NA
"ebop-00100","fj164707_int",15312,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","TP",89,"monthly",5,0,"Indeterminate","ok",1,12,11,59,NA,5,59,22.6094437413367,0.0200548173493066,59,0,168,116,0,0,1,0.5,0,0.220338983050847,0,10,168,0,10,-0.332801822323462,0.165647738965817,0.469251442389236,0.0614113240506963,0.917542588723349,0,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","NH4N",89,"monthly",5,-2,"Very likely degrading","ok",1,12,11,59,NA,5,59,8.88881527434801,0.632154508122068,59,218,22632,1711,0.127410870835769,1.44244169193809,0.149177809462655,0.925411095268673,0,0.23728813559322,0,3,22632,0,3,0,0.501928253169562,0.925411095268673,0.476147598397135,0.998383702891695,0,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","TN",88,"monthly",5,2,"Very likely improving","ok",1,12,11,59,NA,5,59,11.4554453707767,0.405933018672641,59,-234,23352,1711,-0.136762127410871,-1.52473328136694,0.127325637028518,0.0636628185142588,0,0.711864406779661,0,186,23352,-2.99385245901639,193.235143442623,-6.14558624842193,0,0.0620461789773464,0.0450495497152306,0.0836752990557695,-1.60959809624537,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","Secchi",89,"monthly",5,2,"Very likely improving","ok",1,12,11,59,NA,5,59,12.970316155826,0.295269961969298,59,380,23358,1711,0.222092343658679,2.47982699252085,0.0131446143798911,0.00657230718994556,0,0.745762711864407,0,6.95,23358,0.482178217821782,5.78473597359736,0.153904605696027,0.750636209437326,0.00657230718994556,0.00941282779580332,0.00451800691768232,6.93781608376665,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","CHLA",89,"monthly",5,-2,"Very likely degrading","ok",1,12,11,59,NA,5,59,23.168819485079,0.0167307147707817,59,27,191,116,0.232758620689655,1.8812939737603,0.0599319403278906,0.970034029836055,0,0.627118644067797,0,3,191,0.351362803481448,2.15087322491984,0.0910260032633291,0.601798526615505,0.970034029836055,0.970034029836055,0.970034029836055,11.7120934493816,NA
"ebop-00087","fk427028_int",15325,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","TP",89,"monthly",5,2,"Very likely improving","ok",1,12,10,58,NA,5,58,28.3498242530756,0.00286077128303045,58,-21,181,112,-0.1875,-1.48658829249433,0.137123581799443,0.0685617908997214,0,0.46551724137931,0,22,181,-0.999088267093316,24.3728346343466,-1.99025590181694,0,0.0509986267875566,0.0372194743810457,0.0685617908997214,-4.54131030496962,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","NH4N",89,"monthly",5,0,"Indeterminate","ok",1,12,10,58,NA,5,58,16.2814699099324,0.130998897944169,58,35,21899.6666666667,1653,0.0211736237144586,0.229752457159108,0.818284130129531,0.590857934935235,0,0.396551724137931,0,3,21899.6666666667,0,3,-0.334478021978022,0.462938976773392,0.590857934935235,0.264857691884019,0.861690406964579,0,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","TN",89,"monthly",5,1,"Likely improving","ok",1,12,10,58,NA,5,58,25.2648956794682,0.00833633061532702,58,-15,183,112,-0.133928571428571,-1.0349097793364,0.300711047148313,0.150355523574156,0,0.775862068965517,0,187.5,183,-2.33301595615331,193.040912895864,-5.19957127148913,1.33646130310321,0.118453321391658,0.118453321391658,0.118453321391658,-1.2442751766151,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","Secchi",89,"monthly",5,-2,"Very likely degrading","ok",1,12,10,58,NA,5,58,14.9971180491409,0.182628904717987,58,-283,22195,1653,-0.171203871748336,-1.89287324910916,0.0583747275083042,0.970812636245848,0,0.689655172413793,0,5.225,22195,-0.186035653650255,5.66683467741935,-0.352928398263871,-0.025080293875742,0.97169421555906,0.980333265974224,0.960105753415318,-3.56049097895224,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","CHLA",88,"monthly",5,0,"Indeterminate","ok",1,11,10,57,NA,5,57,24.0523950056754,0.0125141081072313,57,3,173,108,0.0277777777777778,0.152057184253941,0.879141833458074,0.560429083270963,0,0.754385964912281,0,6.4,173,0.0498748293126992,6.28362539827037,-0.547879756431148,0.684955766084201,0.560429083270963,0.5,0.619479619759888,0.779294208010925,NA
"ebop-00094","fl479468_int",54730,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","TP",89,"monthly",5,2,"Very likely improving","ok",1,12,11,59,NA,5,59,8.7456866764275,0.645353505647544,59,-688,23322,1711,-0.402104032729398,-4.498563358702,6.84142081169769e-06,3.42071040582148e-06,0,0.542372881355932,0,53,23322,-3.98527004909984,62.6310692853246,-5.02407152682256,-2.68025643273932,3.21611765441432e-06,7.94211169607983e-07,1.20246254465828e-05,-7.51937745113177,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","NH4N",90,"monthly",5,2,"Very likely improving","ok",1,12,12,60,NA,5,60,7.75819514539773,0.73478667440853,60,-196,22665.3333333333,1770,-0.110734463276836,-1.29524986624694,0.195234047588019,0.0976170237940094,0,0.233333333333333,0,2,22665.3333333333,0,2,-0.316482637479351,0,0.0953460437272677,0.000143533452263922,0.843663863865541,0,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","TN",90,"monthly",5,-2,"Very likely degrading","ok",1,12,12,60,NA,5,60,18.9640280171215,0.0617422816157432,60,532,24571.3333333333,1770,0.300564971751412,3.38750667221029,0.000705310016273479,0.999647344991863,0,0.8,0,194,24571.3333333333,8.67613170043601,172.671176236428,4.98589885690775,13.3593871998617,0.999647344991863,0.999545592778662,0.999727576955258,4.47223283527629,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","Secchi",90,"monthly",5,-1,"Likely degrading","ok",1,12,12,60,NA,5,60,33.792757489856,0.000391016293239333,60,-12,198,120,-0.1,-0.781735959970572,0.434369763656214,0.782815118171893,0,0.866666666666667,0,4.925,198,-0.112998447226989,5.20278784943301,-0.350439953369077,0.153727678385158,0.822222938235365,0.840116468252411,0.803115682678504,-2.29438471526881,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","CHLA",90,"monthly",5,1,"Likely improving","ok",1,12,12,60,NA,5,60,26.8688280272487,0.00480952080171073,60,-13,199,120,-0.108333333333333,-0.850657446010003,0.394959668275866,0.197479834137933,0,0.766666666666667,0,4.3,199,-0.149952631785933,4.66863355314042,-0.531135202718075,0.142809653663914,0.160493006403158,0.160493006403158,0.160493006403158,-3.4872705066496,NA
"ebop-00096","gi084907_int",54733,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","TP",90,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,10.1275456725787,0.51895218345787,59,571,23033.6666666667,1711,0.333722969023963,3.75572095121408,0.00017284319460698,0.999913578402696,0,0.23728813559322,0,10,23033.6666666667,1.08759305210918,7.37165012406948,0.543863290098823,1.61131779544264,0.999913578402696,0.996875565906653,0.999999110410791,10.8759305210918,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","NH4N",90,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,9.18321872128523,0.604984783944929,59,634,23014,1711,0.370543541788428,4.17260866540947,3.01131900972007e-05,0.999984943404951,0,0.338983050847458,0,5,23014,1.44367588932806,1.51111660079051,0.746169560776302,2.40133496897401,0.999984943404951,0.999395129087279,0.999999837760556,28.8735177865613,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","TN",90,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,5.09294858679451,0.926581648512593,59,702,23376.6666666667,1711,0.410286382232612,4.58486683012635,4.54275877201761e-06,0.999997728620614,0,0.88135593220339,0,352,23376.6666666667,28.0961538461538,284.100961538462,18.9337692915028,38.4815958406429,0.999997728620614,0.999997261363461,0.999998118945656,7.98186188811189,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","Secchi",89,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,12.7529803841319,0.309776670094589,59,-559,23371,1711,-0.326709526592636,-3.65002258089485,0.000262217256279161,0.99986889137186,0,0.813559322033898,0,5.7,23371,-0.671724137931034,7.32333333333333,-0.961842181530335,-0.383297223043182,0.99987541187965,0.999906164389435,0.99983538974937,-11.7846339987901,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","CHLA",90,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,11.5587677725119,0.397705296036234,59,288,23349.3333333333,1711,0.168322618351841,1.87821218682289,0.0603521436568479,0.969823928171576,0,0.694915254237288,0,3.9,23349.3333333333,0.50648,2.67600666666667,0.044031617656365,1.09167159782555,0.969823928171576,0.95618744698071,0.979737817751307,12.9866666666667,NA
"ebop-00090","gi617624_int",40071,"boprc","bay of plenty","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","TP",82,"unassessed, nM=53(54); nY=5(4)",5,NA,NA,NA,NA,11,9,53,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","NH4N",82,"unassessed, nM=53(54); nY=5(4)",5,NA,NA,NA,NA,11,9,53,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","TN",82,"unassessed, nM=53(54); nY=5(4)",5,NA,NA,NA,NA,11,9,53,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","Secchi",86,"unassessed, nM=53(54); nY=5(4)",5,NA,NA,NA,NA,10,9,53,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","CHLA",82,"unassessed, nM=53(54); nY=5(4)",5,NA,NA,NA,NA,11,9,53,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00089","gk015589_int",54731,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","TP",88,"monthly",5,1,"Likely improving","ok",1,12,10,58,NA,5,58,35.88468721038,0.000176871281441565,58,-17,174.333333333333,112,-0.151785714285714,-1.21179670028839,0.225590211738256,0.112795105869128,0,0.448275862068966,0,20,174.333333333333,-0.415724531441807,20.9873457621743,-1.45745255165733,0,0.0863985137173529,0.0244668071049098,0.224413232299515,-2.07862265720904,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","NH4N",88,"monthly",5,-1,"Likely degrading","ok",1,12,10,58,NA,5,58,14.0794088321379,0.2286305710206,58,142,21190.6666666667,1653,0.0859044162129462,0.968605214294761,0.332742200756264,0.833628899621868,0,0.310344827586207,0,3,21190.6666666667,0,3,0,0.365107767747825,0.833628899621868,0.20292625963146,0.997183601125217,0,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","TN",88,"monthly",5,2,"Very likely improving","ok",1,12,10,58,NA,5,58,22.0958611821234,0.0236410230352002,58,-25,183,112,-0.223214285714286,-1.77413105029097,0.0760414758302434,0.0380207379151217,0,0.655172413793103,0,167.5,183,-3.00961712552761,174.647840673128,-5.32850508113348,-0.939093427589588,0.0273044326160703,0.0273044326160703,0.0273044326160703,-1.79678634359857,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","Secchi",87,"monthly",5,-2,"Very likely degrading","ok",1,12,9,57,NA,5,57,28.1484243288808,0.00307208207178751,57,-25,173,108,-0.231481481481481,-1.82468621104729,0.0680483952657577,0.965975802367121,0,0.789473684210526,0,6.7,173,-0.248978546336567,7.28094994145199,-0.424445606950725,-0.0364650763609803,0.975964678539247,0.983364618516496,0.965975802367121,-3.71609770651593,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","CHLA",88,"monthly",5,0,"Indeterminate","ok",1,12,10,58,NA,5,58,36.7638506649427,0.000126213291609097,58,0,182,112,0,0,1,0.5,0,0.758620689655172,0,4.75,182,0,4.75,-0.278581653882823,0.255690834798731,0.470455488613916,0.441072790648003,0.5,0,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","TP",97,"monthly",5,-2,"Very likely degrading","ok",1,12,9,57,NA,5,57,22.6483438767234,0.0198050045326168,57,69,173,108,0.638888888888889,5.169944264634,2.34163822262849e-07,0.999999882918089,0,0.701754385964912,0,41,173,6.82587314744413,25.0729626559637,5.60700545530225,8.95726841840011,0.999999882918089,0.999999738785665,0.999999948684123,16.6484710913271,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","NH4N",97,"monthly",5,-2,"Very likely degrading","ok",1,12,9,57,NA,5,57,16.0301368078176,0.140015744670602,57,225,20977,1596,0.140977443609023,1.54659402930476,0.121961170378908,0.939019414810546,0,0.578947368421053,0,8,20977,0.800118167858342,6.13305760833053,0,2.74624060150376,0.939019414810546,0.865357370079418,0.976620577194632,10.0014770982293,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","TN",96,"monthly",5,-2,"Very likely degrading","ok",1,12,9,57,NA,5,57,28.2870247317753,0.00292511196210186,57,48,176,108,0.444444444444444,3.54275829878872,0.00039596543643324,0.999802017281783,0,0.912280701754386,0,421,176,54.722352698883,293.314510369273,26.2760785814444,78.6352012565303,0.999812008300757,0.999812008300757,0.999812008300757,12.9981835389271,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","Secchi",93,"monthly",5,-2,"Very likely degrading","ok",1,12,9,56,NA,5,56,21.2293128529865,0.0310716568750537,56,-48,162,104,-0.461538461538462,-3.69266874619641,0.000221912996879091,0.99988904350156,0,0.625,0,2.3,162,-0.229725020279562,2.826453171474,-0.35682798494925,-0.144560011121455,0.999940893709145,0.999988954751501,0.99972685360745,-9.98804435998096,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","CHLA",88,"monthly",5,-2,"Very likely degrading","ok",1,12,9,57,NA,5,57,18.9588305837358,0.0618365280611733,57,413,21099.6666666667,1596,0.258771929824561,2.83634737428082,0.0045632783219945,0.997718360839003,0,0.947368421052632,0,13.3,21099.6666666667,2.51176008220834,7.43922647484721,1.13294144353054,4.11619451201011,0.997718360839003,0.997618043580722,0.997814836003651,18.8854141519424,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","TP",89,"monthly",5,-2,"Very likely degrading","ok",1,12,10,58,NA,5,58,17.0638854679803,0.106000018421664,58,227,21016.3333333333,1653,0.137326073805203,1.55894202671825,0.119010102095647,0.940494948952176,0,0.155172413793103,0,7.5,21016.3333333333,0,7.5,0,0.3896,0.940494948952176,0.269634213051071,0.999904943186684,0,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","NH4N",89,"monthly",5,-1,"Likely degrading","ok",1,12,10,58,NA,5,58,7.3737060337432,0.768063088655159,58,175,21453.6666666667,1653,0.105868118572293,1.18795088115347,0.234852761945503,0.882573619027248,0,0.189655172413793,0,3.5,21453.6666666667,0,3.5,0,0.514256631425966,0.882573619027248,0.333554122762972,0.997492135905298,0,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","TN",89,"monthly",5,-1,"Likely degrading","ok",1,12,10,58,NA,5,58,9.64036151998522,0.56299722484953,58,85,22191.6666666667,1653,0.0514216575922565,0.563876929070355,0.572837892195717,0.713581053902142,0,0.672413793103448,0,106,22191.6666666667,0.893577981651376,103.877752293578,-1.49101061322233,2.90140375251255,0.713581053902142,0.653968294521069,0.767823371474643,0.842998095897525,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","Secchi",93,"monthly",5,-2,"Very likely degrading","ok",1,11,10,57,NA,5,57,6.21418241950653,0.858697792720313,57,-528,21088.6666666667,1596,-0.330827067669173,-3.62899236143922,0.000284529658744832,0.999857735170628,0,0.842105263157895,0,13,21088.6666666667,-0.569054146053962,14.3277930074592,-0.914585517885282,-0.354747884287303,0.999865137272788,0.999899800151525,0.999819466077651,-4.37733958503047,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","CHLA",87,"monthly",5,-1,"Likely degrading","ok",1,12,10,57,NA,5,57,32.0959632189905,0.000736147874901443,57,17,165.666666666667,108,0.157407407407407,1.24308955018481,0.213834836102261,0.89308258194887,0,0.333333333333333,0,1,165.666666666667,0.0501975620380568,0.882872355244534,0,0.10031328106702,0.89308258194887,0.732879378072165,0.96888366095878,5.01975620380568,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","TP",32,"unassessed, nM=32(54); nY=5(4)",5,NA,NA,NA,NA,7,6,32,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","NH4N",32,"unassessed, nM=32(54); nY=5(4)",5,NA,NA,NA,NA,7,6,32,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","TN",32,"unassessed, nM=32(54); nY=5(4)",5,NA,NA,NA,NA,7,6,32,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","Secchi",59,"monthly",5,0,"Indeterminate","ok",1,11,12,59,NA,5,59,21.1742802864241,0.0316097622994418,59,-1,191,116,-0.00862068965517241,0,1,0.5,0,0.949152542372881,0,5.36,191,-0.0116110354223432,5.38806000227066,-0.154139727673547,0.100305341174961,0.557532021062113,0.557532021062113,0.557532021062113,-0.216623795192971,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","CHLA",30,"unassessed, nM=30(54); nY=5(4)",5,NA,NA,NA,NA,7,6,30,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","TP",60,"monthly",5,2,"Very likely improving","ok",1,12,12,60,NA,5,60,10.1037326592993,0.521081200009407,60,-205,23150.3333333333,1770,-0.115819209039548,-1.34076153832147,0.179997887426907,0.0899989437134533,0,0.116666666666667,0,6,23150.3333333333,0,6,-0.27796803652968,0,0.0878831431680329,8.51640063661563e-05,0.853503323031526,0,NA
