"LawaSiteID","CouncilSiteID","LFENZID","Agency","Region","LType","Measurement","nMeasures","frequency","period","TrendScore","ConfCat","AnalysisNote","AnalysisNoteSS","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard"
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00343","sq32802",41306,"ecan","canterbury","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00344","sq32804",41305,"ecan","canterbury","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00345","sq32908",47228,"ecan","canterbury","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00346","sq32909",45514,"ecan","canterbury","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","TP",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,5.02059976098499,0.930164872292754,60,-54,23979,1770,-0.0305084745762712,-0.342263301879567,0.732152750482361,0.36607637524118,0.266666666666667,0.65,1,82.5,24084,0,82.5,-8.98281242543053,4.89106775046961,0.361518140403135,0.123051478192088,0.674026628210547,0,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","NH4N",60,"monthly",5,NA,NA,"< 3 unique values",1,12,12,60,NA,5,60,7.16256427507326,0.785770011945604,60,NA,NA,NA,NA,NA,NA,NA,0.983333333333333,0.0333333333333333,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","TN",60,"monthly",5,1,"Likely improving","ok",1,12,12,60,NA,5,60,10.9298496261501,0.449158877200555,60,-181,23974.6666666667,1770,-0.10225988700565,-1.16250871212051,0.245028887909751,0.122514443954876,0.266666666666667,0.633333333333333,1,835,24079.6666666667,-23.2407104024077,892.133413072585,-135.724700862965,0,0.120425988372228,0.0228730530477224,0.363923317095829,-2.78331861106678,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","CHLA",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,5.44067928513857,0.907963649039147,60,-62,23112.6666666667,1770,-0.0350282485875706,-0.401240540772747,0.688243035425733,0.344121517712867,0.366666666666667,0.583333333333333,1,33,23322.6666666667,0,33,-3.41068452841109,0,0.339976921737429,0.0262983196327851,0.867181366081973,0,NA
"ecan-00347","sq33147",47579,"ecan","canterbury","Brackish","ECOLI",60,"monthly",5,-1,"Likely degrading","ok",1,12,12,60,NA,5,60,17.1163600727985,0.104480486695301,60,128,24447.3333333333,1770,0.072316384180791,0.812246734334929,0.416650067954223,0.791674966022889,0.1,0.516666666666667,1,7,24457.3333333333,0.500376268616382,5.76990833965139,-0.515252452426264,2.18240615236548,0.791627326118971,0.649384826202842,0.892604959342853,7.14823240880546,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","TP",58,"monthly",5,-1,"Likely degrading","ok",1,12,12,58,NA,5,58,12.3599847654807,0.337201419794816,58,71,22205,1653,0.0429522081064731,0.469756341139246,0.638529109763243,0.680735445118378,0.0517241379310345,0.810344827586207,3,146.5,22208.6666666667,3.12943696450428,139.067587209302,-8.11243633588957,12.5360921845262,0.663759633832009,0.633908383865643,0.692612355812534,2.1361344467606,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","NH4N",58,"monthly",5,NA,NA,"< 3 unique values",1,12,12,58,NA,5,58,10.956013581489,0.446955669380653,58,NA,NA,NA,NA,NA,NA,NA,0.982758620689655,0.0517241379310345,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","TN",58,"monthly",5,0,"Indeterminate","ok",1,12,12,58,NA,5,58,4.88546372084433,0.93658622918843,58,61,22209.6666666667,1653,0.0369026013309135,0.402605988211409,0.687238103708888,0.656380948145556,0.0517241379310345,0.879310344827586,3,1450,22213.3333333333,11.1018237082067,1423.63316869301,-41.3349979821967,70.2025377090796,0.663743431704099,0.643945465407164,0.683097363482284,0.765643014359082,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","Secchi",45,"unassessed, nM=45(54); nY=5(4)",5,NA,NA,NA,NA,11,8,45,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","CHLA",58,"monthly",5,-1,"Likely degrading","ok",1,12,12,58,NA,5,58,4.85717881222868,0.937885349566405,58,159,21789.6666666667,1653,0.0961887477313975,1.07036473892115,0.284455164511951,0.857772417744024,0.241379310344828,0.5,1,28,21867.6666666667,1.04656160458453,25.5144161891117,0,4.50368871541327,0.857342134619784,0.629812207217052,0.964505839336446,3.73772001637331,NA
"ecan-00372","sq33593",48177,"ecan","canterbury","Icoll","ECOLI",58,"monthly",5,1,"Likely improving","ok",1,12,12,58,NA,5,58,27.2622483686284,0.00419392192159528,58,-18,182,112,-0.160714285714286,-1.26012383832387,0.207624692002837,0.103812346001419,0.120689655172414,0.827586206896552,5,268.5,183,-27.8776833348824,334.709497920346,-102.538298976531,10.5754042151965,0.0916606131112542,0.0916606131112542,0.0916606131112542,-10.3827498453938,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","TP",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,19.8802358051505,0.0470104381236311,60,4,190,120,0.0333333333333333,0.217642875033004,0.82770737570893,0.586146312145535,0.116666666666667,0.3,1,7,190,0,7,-0.695060438234723,0.991044843104852,0.586146312145535,0.331677513488636,0.808005918300972,0,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","NH4N",60,"monthly",5,-1,"Likely degrading","ok",1,12,12,60,NA,5,60,12.2966030789826,0.34176651269108,60,75,24449.6666666667,1770,0.0423728813559322,0.473255040766125,0.636031233673494,0.681984383163253,0.15,0.666666666666667,1,28.5,24477.6666666667,0.703133442632658,26.7714636201947,-2.39442109369058,4.00267102624079,0.681887804572557,0.565993794010978,0.78224125282743,2.46713488643038,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","TN",59,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,5.04983758632802,0.928728980718035,59,332,23340.6666666667,1711,0.194038573933372,2.16656321685555,0.0302681746685736,0.984865912665713,0,0.644067796610169,0,1750,23340.6666666667,119.754098360656,1460.59426229508,26.4658689969321,200.994588288295,0.984865912665713,0.974832552501382,0.991249730549977,6.84309133489461,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","CHLA",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,19.6222098493917,0.050798930314624,60,39,24523.6666666667,1770,0.0220338983050847,0.242655921830473,0.80827195623659,0.595864021881705,0,0.6,0,1.75,24523.6666666667,0,1.75,-0.14964396123218,0.240230474570794,0.595864021881705,0.494905101302865,0.690787302190987,0,NA
"ecan-00348","sq34548",47568,"ecan","canterbury","Polymictic","ECOLI",59,"monthly",5,-2,"Very likely degrading","ok",1,12,12,59,NA,5,59,25.6541103702404,0.00730404792765557,59,19,191,116,0.163793103448276,1.30243428952636,0.192767967201388,0.903616016399306,0,0.745762711864407,0,192,191,23.5881931272393,134.995199942505,-2.72540037098994,35.611849504597,0.903616016399306,0.903616016399306,0.903616016399306,12.2855172537704,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","TP",23,"unassessed, nM=22(54); nY=5(4)",5,NA,NA,NA,NA,5,5,22,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","TN",24,"unassessed, nM=23(54); nY=5(4)",5,NA,NA,NA,NA,5,5,23,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","Secchi",9,"unassessed, nM=9(54); nY=1(4)",5,NA,NA,NA,NA,0,9,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","CHLA",25,"unassessed, nM=24(54); nY=5(4)",5,NA,NA,NA,NA,5,5,24,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00354","sq34907",7409,"ecan","canterbury","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00355","sq34908",46564,"ecan","canterbury","Stratified","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","TP",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","TN",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","CHLA",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,14.1160289210234,0.226639499114371,60,63,24555.6666666667,1770,0.0355932203389831,0.395654240580383,0.692360117171062,0.653819941414469,0,0.716666666666667,0,30.5,24555.6666666667,0.816547789948609,28.4926533497097,-3.1163720593815,4.44612044369292,0.653819941414469,0.600739162989756,0.704037201178134,2.67720586868396,NA
"lawa-101985","sq34980",47579,"ecan","canterbury","Brackish","ECOLI",60,"monthly",5,0,"Indeterminate","ok",1,12,12,60,NA,5,60,19.0312188327065,0.0605354184497483,60,-9,24503.6666666667,1770,-0.00508474576271186,-0.051106301062038,0.959240815034794,0.479620407517397,0.0166666666666667,0.6,1,18,24503.6666666667,0,18,-1.87236384066473,2.69469280058145,0.474531743568259,0.355497284427626,0.595902374059862,0,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","TP",20,"unassessed, nM=20(54); nY=5(4)",5,NA,NA,NA,NA,4,4,20,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","NH4N",20,"unassessed, nM=20(54); nY=5(4)",5,NA,NA,NA,NA,4,4,20,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","TN",20,"unassessed, nM=20(54); nY=5(4)",5,NA,NA,NA,NA,4,4,20,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","CHLA",20,"unassessed, nM=20(54); nY=5(4)",5,NA,NA,NA,NA,4,4,20,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00363","sq35175",25994,"ecan","canterbury","Polymictic","ECOLI",20,"unassessed, nM=20(54); nY=5(4)",5,NA,NA,NA,NA,4,4,20,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","TP",24,"unassessed, nM=24(54); nY=5(4)",5,NA,NA,NA,NA,5,4,24,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","TN",24,"unassessed, nM=24(54); nY=5(4)",5,NA,NA,NA,NA,5,4,24,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","CHLA",24,"unassessed, nM=24(54); nY=5(4)",5,NA,NA,NA,NA,5,4,24,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00357","sq35362",47860,"ecan","canterbury","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00358","sq35363",47859,"ecan","canterbury","Polymictic","ECOLI",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00359","sq35364",45724,"ecan","canterbury","Polymictic","TP",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00359","sq35364",45724,"ecan","canterbury","Polymictic","NH4N",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00359","sq35364",45724,"ecan","canterbury","Polymictic","TN",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00359","sq35364",45724,"ecan","canterbury","Polymictic","Secchi",0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ecan-00359","sq35364",45724,"ecan","canterbury","Polymictic","CHLA",25,"unassessed, nM=25(54); nY=5(4)",5,NA,NA,NA,NA,5,5,25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
